Date,Store ID,Region,Product Category,In-Store Sales Volume,In-Store Sales Revenue,Online Sales Volume,Online Sales Revenue,Promotional Activity,Foot Traffic,Customer Age,Competitor Activity,Weather Conditions
2021-03-07,Store_3,Birmingham,Groceries,83,652.7741103900064,138,1436.8748771630426,False,430,56,Promotion,Cloudy
2021-03-07,Store_3,Birmingham,Electronics,167,1058.6848064183557,69,1076.0750560554968,True,692,55,New Store,Snowy
2021-03-07,Store_3,Birmingham,Clothing,119,879.7192257430398,115,1478.7525003406645,True,813,46,None,Cloudy
2021-03-07,Store_3,Birmingham,Home & Garden,91,660.3960217016985,72,764.8343050324185,False,566,25,Promotion,Sunny
2021-03-07,Store_3,Birmingham,Health & Beauty,179,945.6587355578105,120,2178.3493658174484,False,706,48,New Store,Cloudy
2021-03-07,Store_4,Glasgow,Groceries,54,919.6194107629234,107,1304.136161228608,True,1116,32,None,Rainy
2021-03-07,Store_4,Glasgow,Electronics,91,1011.2424691775467,49,576.9606731882918,False,665,58,New Store,Cloudy
2021-03-07,Store_4,Glasgow,Clothing,80,1072.9138963189125,134,2176.3544388757673,False,528,42,New Store,Snowy
2021-03-07,Store_4,Glasgow,Home & Garden,144,2843.7757410062327,111,1218.3431623328286,True,747,19,Promotion,Cloudy
2021-03-07,Store_4,Glasgow,Health & Beauty,176,3011.759967119691,144,724.0605382911035,False,547,54,Promotion,Snowy
2021-03-07,Store_5,Leeds,Groceries,61,696.1909201225764,51,654.6427207149316,False,1183,63,New Store,Snowy
2021-03-07,Store_5,Leeds,Electronics,179,3274.6985042257647,107,1353.4961025029058,True,1197,32,Promotion,Snowy
2021-03-07,Store_5,Leeds,Clothing,120,735.2057924251048,123,1596.6320595032678,False,434,46,Promotion,Sunny
2021-03-07,Store_5,Leeds,Home & Garden,72,652.9850839429872,144,975.4437310905541,False,1017,54,None,Rainy
2021-03-07,Store_5,Leeds,Health & Beauty,128,1294.1047198893116,98,1442.8950110702121,True,684,21,New Store,Rainy
2021-03-14,Store_1,London,Groceries,94,1767.68856647463,114,1169.5802272929868,False,1080,23,New Store,Sunny
2021-03-14,Store_1,London,Electronics,54,331.8087497454839,72,553.5678964277847,False,829,26,None,Cloudy
2021-03-14,Store_1,London,Clothing,57,345.2784266269467,130,686.8527598803107,False,369,64,None,Sunny
2021-03-14,Store_1,London,Home & Garden,101,1521.6542789756743,127,1543.642148022885,True,930,52,None,Cloudy
2021-03-14,Store_1,London,Health & Beauty,81,508.6195311418894,69,467.8194087517782,True,1117,57,Promotion,Snowy
2021-03-14,Store_2,Manchester,Groceries,150,2150.6396663513274,58,1053.0560182527493,False,1167,30,None,Rainy
2021-03-14,Store_2,Manchester,Electronics,91,1525.1051576180253,140,1768.0891099484413,True,709,64,Promotion,Snowy
2021-03-14,Store_2,Manchester,Clothing,54,1063.5526396813566,30,440.51203749217314,True,367,61,Promotion,Snowy
2021-03-14,Store_2,Manchester,Home & Garden,101,1702.7897077875484,95,775.4629278782035,False,429,33,None,Cloudy
2021-03-14,Store_2,Manchester,Health & Beauty,183,2721.4991113540495,80,487.5931045988019,False,954,49,Promotion,Rainy
2021-03-14,Store_3,Birmingham,Groceries,140,976.4924092062842,112,1732.1135544339886,True,921,39,Promotion,Cloudy
2021-03-14,Store_3,Birmingham,Electronics,176,1237.9048294636711,41,615.9503443024303,True,877,44,New Store,Rainy
2021-03-14,Store_3,Birmingham,Clothing,62,415.68210183874584,92,1644.045732124006,True,470,27,None,Rainy
2021-03-14,Store_3,Birmingham,Home & Garden,120,2079.475556608838,37,662.3286072794326,False,696,52,Promotion,Snowy
2021-03-14,Store_3,Birmingham,Health & Beauty,88,1503.2468494516795,135,1654.2763167277242,False,1152,51,Promotion,Rainy
2021-03-14,Store_4,Glasgow,Groceries,52,992.3718865106844,89,1775.753405834115,False,626,35,None,Sunny
2021-03-14,Store_4,Glasgow,Electronics,96,787.2060079470696,104,1630.0376046521014,False,990,34,New Store,Snowy
2021-03-14,Store_4,Glasgow,Clothing,157,2968.5375950482826,40,476.75645446750775,False,656,42,New Store,Snowy
2021-03-14,Store_4,Glasgow,Home & Garden,181,3172.998238875696,110,1316.2724483591403,False,462,54,New Store,Snowy
2021-03-14,Store_4,Glasgow,Health & Beauty,159,2784.445349580633,120,2153.9180858254667,True,715,39,Promotion,Sunny
2021-03-14,Store_5,Leeds,Groceries,177,1375.1361654787158,136,2687.0480472904806,True,440,41,None,Snowy
2021-03-14,Store_5,Leeds,Electronics,143,1587.3222520202846,72,435.77441825019565,True,828,46,None,Snowy
2021-03-14,Store_5,Leeds,Clothing,198,2578.377358270376,96,942.137707786764,False,806,40,Promotion,Sunny
2021-03-14,Store_5,Leeds,Home & Garden,131,773.0083271512816,148,742.4309316223964,False,388,54,New Store,Snowy
2021-03-14,Store_5,Leeds,Health & Beauty,126,1239.3919795433299,94,1124.6496906057328,False,1012,52,None,Snowy
2021-03-21,Store_1,London,Groceries,134,786.6444439114241,65,472.894781412418,False,641,18,New Store,Sunny
2021-03-21,Store_1,London,Electronics,74,550.5647246294799,64,1156.0716034720838,True,855,23,Promotion,Snowy
2021-03-21,Store_1,London,Clothing,181,1024.8986011406892,53,1007.6690982786757,False,910,60,New Store,Sunny
2021-03-21,Store_1,London,Home & Garden,197,1822.496866330422,78,928.6102764397078,False,1055,44,Promotion,Cloudy
2021-03-21,Store_1,London,Health & Beauty,158,1301.5239971789747,92,1391.5851582555038,False,620,65,Promotion,Cloudy
2021-03-21,Store_2,Manchester,Groceries,51,955.8271855393338,108,1398.8771635613605,False,1022,24,Promotion,Rainy
2021-03-21,Store_2,Manchester,Electronics,143,1328.560181059654,133,2007.2199114641685,True,466,58,None,Rainy
2021-03-21,Store_2,Manchester,Clothing,107,1510.2336605764012,149,1644.5913659771627,True,352,27,None,Rainy
2021-03-21,Store_2,Manchester,Home & Garden,128,1636.7997901257465,44,345.23370646522346,False,790,25,None,Snowy
2021-03-21,Store_2,Manchester,Health & Beauty,123,1961.9060737338327,119,2123.465074863082,True,588,22,None,Rainy
2021-03-21,Store_3,Birmingham,Groceries,52,851.0325177821114,110,691.431755666474,True,436,63,None,Snowy
2021-03-21,Store_3,Birmingham,Electronics,171,1924.2659908568291,138,1353.2913886016433,False,368,46,New Store,Rainy
2021-03-21,Store_3,Birmingham,Clothing,72,394.8710251418586,81,1448.8122713506034,True,722,24,Promotion,Snowy
2021-03-21,Store_3,Birmingham,Home & Garden,126,2409.5640530776764,145,2572.4544706036863,True,1130,32,New Store,Cloudy
2021-03-21,Store_3,Birmingham,Health & Beauty,164,1914.8523281147382,124,1077.7781934515178,False,443,57,Promotion,Rainy
2021-03-21,Store_4,Glasgow,Groceries,193,2782.6559746501744,96,758.7476935603381,False,652,51,New Store,Cloudy
2021-03-21,Store_4,Glasgow,Electronics,51,268.6162443310797,73,1405.2311433521968,True,701,55,None,Cloudy
2021-03-21,Store_4,Glasgow,Clothing,101,1840.9985944700647,88,565.1565843898609,False,513,65,None,Rainy
2021-03-21,Store_4,Glasgow,Home & Garden,135,2296.8258314007862,50,299.8097482550697,True,531,25,None,Snowy
2021-03-21,Store_4,Glasgow,Health & Beauty,125,2492.4092759715763,134,1794.4056513099483,True,624,34,Promotion,Rainy
2021-03-21,Store_5,Leeds,Groceries,115,2227.4556345248857,85,1582.038662256685,False,780,48,New Store,Cloudy
2021-03-21,Store_5,Leeds,Electronics,190,2708.539727229053,93,1350.7812605183879,False,633,26,New Store,Sunny
2021-03-21,Store_5,Leeds,Clothing,123,936.9287884039563,145,2727.410416877473,True,655,54,Promotion,Cloudy
2021-03-21,Store_5,Leeds,Home & Garden,89,495.7583484603088,64,1020.99913445453,False,376,64,None,Cloudy
2021-03-21,Store_5,Leeds,Health & Beauty,188,2811.587050191643,44,347.2383426432431,True,1009,40,New Store,Rainy
2021-03-28,Store_1,London,Groceries,135,2613.353407334457,75,1109.211862254444,True,1090,46,None,Sunny
2021-03-28,Store_1,London,Electronics,149,1422.6633126053448,126,1739.4042540213813,False,1167,50,None,Cloudy
2021-03-28,Store_1,London,Clothing,102,1584.1755923892206,145,2742.6124393395876,False,536,23,New Store,Snowy
2021-03-28,Store_1,London,Home & Garden,62,1123.6024697321163,150,1889.9545445590106,True,625,57,New Store,Cloudy
2021-03-28,Store_1,London,Health & Beauty,95,1777.8350315025455,53,933.7730698843015,False,1059,63,New Store,Rainy
2021-03-28,Store_2,Manchester,Groceries,154,950.3487216013875,92,1837.4769415865549,True,739,44,Promotion,Rainy
2021-03-28,Store_2,Manchester,Electronics,165,1854.0989004589148,52,652.9377677474276,False,364,25,None,Cloudy
2021-03-28,Store_2,Manchester,Clothing,149,1427.6929517015271,116,934.1608694398586,False,575,31,None,Snowy
2021-03-28,Store_2,Manchester,Home & Garden,114,2030.2931778598563,143,1128.8698054072238,False,305,28,None,Cloudy
2021-03-28,Store_2,Manchester,Health & Beauty,190,971.7516656026435,49,299.0357911285207,True,1039,58,None,Cloudy
2021-03-28,Store_3,Birmingham,Groceries,185,1903.2481527925365,63,741.6034963822214,True,351,48,New Store,Snowy
2021-03-28,Store_3,Birmingham,Electronics,93,554.849184028497,56,292.73646647085593,False,999,30,New Store,Sunny
2021-03-28,Store_3,Birmingham,Clothing,194,2915.5925441972718,73,1346.8981674078748,True,531,42,None,Cloudy
2021-03-28,Store_3,Birmingham,Home & Garden,58,970.5023670681574,120,1772.7155216403075,True,516,39,Promotion,Rainy
2021-03-28,Store_3,Birmingham,Health & Beauty,145,896.4579464728811,83,752.2633596238211,True,851,21,New Store,Sunny
2021-03-28,Store_4,Glasgow,Groceries,121,1221.603354594715,134,1511.5781939527196,False,854,26,None,Snowy
2021-03-28,Store_4,Glasgow,Electronics,85,753.3402170905302,102,1055.1740192896075,False,1033,46,Promotion,Cloudy
2021-03-28,Store_4,Glasgow,Clothing,150,1586.9223831385216,112,798.670501112169,True,941,33,Promotion,Rainy
2021-03-28,Store_4,Glasgow,Home & Garden,108,849.8940504686798,50,809.9585435202514,True,1028,49,Promotion,Rainy
2021-03-28,Store_4,Glasgow,Health & Beauty,189,1005.2621050327344,62,947.6073430606223,False,543,41,None,Snowy
2021-03-28,Store_5,Leeds,Groceries,141,1359.4730106684533,94,982.7886110901012,False,1117,44,Promotion,Snowy
2021-03-28,Store_5,Leeds,Electronics,158,1837.7543747121952,136,2528.468094828013,True,1007,19,New Store,Rainy
2021-03-28,Store_5,Leeds,Clothing,121,2138.551956187539,149,2548.6485967558674,False,876,50,New Store,Cloudy
2021-03-28,Store_5,Leeds,Home & Garden,109,902.4444971123568,138,2583.1800731992803,False,799,51,New Store,Rainy
2021-03-28,Store_5,Leeds,Health & Beauty,184,2202.7276717595105,139,2527.040821112476,True,1134,19,Promotion,Sunny
2021-04-04,Store_1,London,Groceries,146,1446.1894118618532,137,2385.893934750219,True,535,20,None,Sunny
2021-04-04,Store_1,London,Electronics,199,2143.5972902695253,121,966.5143166699553,True,917,31,Promotion,Snowy
2021-04-04,Store_1,London,Clothing,83,420.4212157888961,101,1825.871949093436,True,788,20,Promotion,Rainy
2021-04-04,Store_1,London,Home & Garden,58,856.0735092015747,124,816.4530972319191,False,439,35,New Store,Sunny
2021-04-04,Store_1,London,Health & Beauty,85,1181.0617620282778,71,1102.6461763844577,True,361,50,New Store,Cloudy
2021-04-04,Store_2,Manchester,Groceries,134,1690.6710120800592,41,323.6381384640206,False,480,64,New Store,Snowy
2021-04-04,Store_2,Manchester,Electronics,176,2239.8019226234746,66,1270.7281768466735,False,563,58,None,Rainy
2021-04-04,Store_2,Manchester,Clothing,161,2733.0198579692674,133,1789.4661414079587,True,634,44,Promotion,Rainy
2021-04-04,Store_2,Manchester,Home & Garden,85,1100.5751620025253,93,1579.7151871211452,True,404,48,Promotion,Cloudy
2021-04-04,Store_2,Manchester,Health & Beauty,93,1431.0578310776184,72,371.1089743673216,True,376,22,Promotion,Snowy
2021-04-04,Store_3,Birmingham,Groceries,144,722.7202893128955,57,467.86820662679696,False,1089,57,New Store,Snowy
2021-04-04,Store_3,Birmingham,Electronics,149,2726.828501920859,143,1468.2535460051708,True,303,20,New Store,Snowy
2021-04-04,Store_3,Birmingham,Clothing,130,2387.5911005008447,91,1194.2674533761542,True,797,52,New Store,Sunny
2021-04-04,Store_3,Birmingham,Home & Garden,152,2056.061077827426,89,1111.4819757390596,False,556,18,Promotion,Sunny
2021-04-04,Store_3,Birmingham,Health & Beauty,67,810.3877118894133,63,891.4490236370174,False,371,60,New Store,Sunny
2021-04-04,Store_4,Glasgow,Groceries,116,1958.6227412270864,103,1866.584576232682,True,380,27,New Store,Cloudy
2021-04-04,Store_4,Glasgow,Electronics,132,766.1347723957141,150,2446.9136660343156,True,572,54,Promotion,Snowy
2021-04-04,Store_4,Glasgow,Clothing,140,1059.817932492439,137,1321.0152769914546,False,1082,52,New Store,Rainy
2021-04-04,Store_4,Glasgow,Home & Garden,53,303.05822972936255,36,306.4787362666073,False,697,45,Promotion,Rainy
2021-04-04,Store_4,Glasgow,Health & Beauty,53,553.4385155409889,56,1096.1378986799568,True,910,50,Promotion,Rainy
2021-04-04,Store_5,Leeds,Groceries,196,2887.578305155575,91,1490.573472417011,False,996,37,New Store,Cloudy
2021-04-04,Store_5,Leeds,Electronics,53,422.174578063219,51,353.9073999180814,True,779,33,New Store,Sunny
2021-04-04,Store_5,Leeds,Clothing,140,2458.378869324474,44,760.290658985568,True,500,43,None,Sunny
2021-04-04,Store_5,Leeds,Home & Garden,82,667.6748368606136,104,828.4999951178382,False,793,58,None,Rainy
2021-04-04,Store_5,Leeds,Health & Beauty,135,1419.0617029909602,95,1685.5095573943445,False,672,27,None,Snowy
2021-04-11,Store_1,London,Groceries,63,758.2654190924476,111,1155.9073143033536,True,994,43,Promotion,Snowy
2021-04-11,Store_1,London,Electronics,63,556.6494597313651,72,629.9990693749348,True,379,50,New Store,Snowy
2021-04-11,Store_1,London,Clothing,122,654.1395982341893,98,1324.204047333472,False,567,26,None,Cloudy
2021-04-11,Store_1,London,Home & Garden,135,1365.6749817316825,43,492.40928321120987,True,903,55,None,Snowy
2021-04-11,Store_1,London,Health & Beauty,161,3156.4487161971565,121,823.714823014106,False,927,62,None,Snowy
2021-04-11,Store_2,Manchester,Groceries,115,1234.9073186937858,121,827.3444822719031,False,983,52,Promotion,Rainy
2021-04-11,Store_2,Manchester,Electronics,54,666.7070032799022,64,910.2469030018439,True,602,32,None,Rainy
2021-04-11,Store_2,Manchester,Clothing,63,560.6563910524845,81,582.3810638961204,True,308,32,None,Sunny
2021-04-11,Store_2,Manchester,Home & Garden,99,1425.3193816226851,49,507.4738767868859,False,845,60,New Store,Snowy
2021-04-11,Store_2,Manchester,Health & Beauty,103,559.8540102585146,33,249.08873812215546,True,788,27,Promotion,Snowy
2021-04-11,Store_3,Birmingham,Groceries,73,373.820463493713,131,2124.948176855837,True,515,29,Promotion,Snowy
2021-04-11,Store_3,Birmingham,Electronics,180,2146.550327700285,136,1186.941956920325,False,806,21,None,Snowy
2021-04-11,Store_3,Birmingham,Clothing,70,1192.2213875640778,49,293.03301397040264,False,871,38,Promotion,Sunny
2021-04-11,Store_3,Birmingham,Home & Garden,183,2553.8657359343824,35,236.4450309519989,True,1010,49,New Store,Sunny
2021-04-11,Store_3,Birmingham,Health & Beauty,136,1780.1270751033076,74,1028.312453275635,False,655,59,None,Cloudy
2021-04-11,Store_4,Glasgow,Groceries,150,844.7417383611267,35,475.5636582533939,True,1035,19,New Store,Rainy
2021-04-11,Store_4,Glasgow,Electronics,78,1355.500216360064,64,915.236071878427,False,370,36,New Store,Sunny
2021-04-11,Store_4,Glasgow,Clothing,166,2944.7876340926987,127,2251.980770221168,False,389,39,Promotion,Sunny
2021-04-11,Store_4,Glasgow,Home & Garden,91,1774.6880315379074,64,411.30262704155666,True,699,61,None,Snowy
2021-04-11,Store_4,Glasgow,Health & Beauty,136,2454.5885784748825,141,1680.4300265405134,False,445,18,None,Sunny
2021-04-11,Store_5,Leeds,Groceries,97,1080.802763860606,74,553.6839901539147,True,999,50,Promotion,Sunny
2021-04-11,Store_5,Leeds,Electronics,80,631.4553484395323,122,2023.4739535004237,False,552,41,Promotion,Sunny
2021-04-11,Store_5,Leeds,Clothing,133,2171.7276590996485,96,1072.0876133834217,False,1024,50,New Store,Sunny
2021-04-11,Store_5,Leeds,Home & Garden,197,3657.8770838049672,140,2316.8570848454383,False,828,51,New Store,Rainy
2021-04-11,Store_5,Leeds,Health & Beauty,52,467.22909821563013,30,182.4230638458193,False,390,23,None,Rainy
2021-04-18,Store_1,London,Groceries,130,1832.6677087492487,33,398.3379685654627,False,853,44,New Store,Snowy
2021-04-18,Store_1,London,Electronics,144,2486.52146386267,141,743.9463879557686,False,1094,22,New Store,Cloudy
2021-04-18,Store_1,London,Clothing,157,832.7420274158756,137,1809.7237423729248,True,414,49,None,Cloudy
2021-04-18,Store_1,London,Home & Garden,86,573.43610590085,92,1619.3627827345833,True,952,49,None,Cloudy
2021-04-18,Store_1,London,Health & Beauty,53,464.3946239803937,138,1054.8933157290123,True,470,31,New Store,Rainy
2021-04-18,Store_2,Manchester,Groceries,102,1473.2617139572408,68,1247.527544346942,True,603,39,New Store,Sunny
2021-04-18,Store_2,Manchester,Electronics,86,1473.9675374480635,82,1125.2225317401358,False,350,41,Promotion,Snowy
2021-04-18,Store_2,Manchester,Clothing,195,1775.5443734709422,31,515.5921860133635,False,816,50,None,Sunny
2021-04-18,Store_2,Manchester,Home & Garden,151,1900.547771832538,83,712.0717611759947,True,1186,36,Promotion,Snowy
2021-04-18,Store_2,Manchester,Health & Beauty,194,2987.5679054400343,129,783.7636246939747,True,395,64,Promotion,Cloudy
2021-04-18,Store_3,Birmingham,Groceries,195,3893.502927906209,142,2271.7868071844437,False,1154,18,New Store,Rainy
2021-04-18,Store_3,Birmingham,Electronics,177,3304.006892447161,86,777.7014831110565,False,771,50,Promotion,Cloudy
2021-04-18,Store_3,Birmingham,Clothing,87,1409.7963165952003,147,874.2826975348817,False,722,61,Promotion,Snowy
2021-04-18,Store_3,Birmingham,Home & Garden,101,1229.7037555123834,80,701.6948632635865,False,516,26,None,Sunny
2021-04-18,Store_3,Birmingham,Health & Beauty,66,1067.6724369430374,60,822.8026418156719,False,1098,28,None,Rainy
2021-04-18,Store_4,Glasgow,Groceries,122,1668.0478466216919,137,2154.0325018864078,True,931,26,Promotion,Snowy
2021-04-18,Store_4,Glasgow,Electronics,158,2802.6004153389235,31,166.57735929820868,False,388,35,New Store,Cloudy
2021-04-18,Store_4,Glasgow,Clothing,197,1401.5062413654582,122,2033.1342728393545,False,1057,56,None,Snowy
2021-04-18,Store_4,Glasgow,Home & Garden,132,1786.4374607065881,59,395.40127501550035,True,459,46,None,Snowy
2021-04-18,Store_4,Glasgow,Health & Beauty,185,2310.46429414138,74,522.4352739667673,True,1047,31,Promotion,Cloudy
2021-04-18,Store_5,Leeds,Groceries,55,636.194980528326,98,1871.4908729725382,True,395,33,None,Cloudy
2021-04-18,Store_5,Leeds,Electronics,167,3033.525323477827,103,1265.2439583272264,False,872,56,New Store,Rainy
2021-04-18,Store_5,Leeds,Clothing,102,587.3965005337085,107,678.1474263388204,False,381,18,Promotion,Cloudy
2021-04-18,Store_5,Leeds,Home & Garden,90,1343.5156689671483,51,896.1003474153648,True,1081,28,Promotion,Rainy
2021-04-18,Store_5,Leeds,Health & Beauty,146,2186.773500600459,32,333.8069885240939,True,1097,61,New Store,Cloudy
2021-04-25,Store_1,London,Groceries,85,841.0322408432635,38,193.4601656548007,True,1035,54,None,Sunny
2021-04-25,Store_1,London,Electronics,179,1031.9812429467668,89,1596.1332691610864,False,1070,45,New Store,Cloudy
2021-04-25,Store_1,London,Clothing,58,1071.3195308823258,123,1490.302600695776,True,729,48,None,Sunny
2021-04-25,Store_1,London,Home & Garden,126,651.3124786234698,93,866.9494135234498,True,464,54,None,Sunny
